,cnt_age,cnt_home,duration,hh_id,part_age,hh_size,ID
86754,27.0,0,5.0,Mo08HH7044,35.0,4,6189
86755,13.0,1,5.0,Mo08HH7044,35.0,4,6189
86756,11.0,1,5.0,Mo08HH7044,35.0,4,6189
86757,59.0,0,4.0,Mo08HH7044,35.0,4,6189
86758,30.0,0,4.0,Mo08HH7044,35.0,4,6189
86759,51.0,0,4.0,Mo08HH7044,35.0,4,6189
86760,43.0,0,4.0,Mo08HH7044,35.0,4,6189
86761,37.0,0,3.0,Mo08HH7044,35.0,4,6189
86762,30.0,0,3.0,Mo08HH7044,35.0,4,6189
86763,25.0,0,4.0,Mo08HH7044,35.0,4,6189
86764,15.0,0,3.0,Mo08HH7044,35.0,4,6189
86766,4.0,1,4.0,Mo08HH7044,35.0,4,6189
86767,25.0,0,3.0,Mo08HH7044,35.0,4,6189
86768,42.0,0,1.0,Mo08HH7044,35.0,4,6189
86769,27.0,0,1.0,Mo08HH7044,35.0,4,6189
86770,42.0,0,5.0,Mo08HH7044,35.0,4,6189
86771,37.0,0,2.0,Mo08HH7044,35.0,4,6189
86772,32.0,0,2.0,Mo08HH7044,35.0,4,6189
86774,32.0,0,2.0,Mo08HH7044,35.0,4,6189
86775,25.0,0,5.0,Mo08HH7044,35.0,4,6189
86776,42.0,0,1.0,Mo08HH7044,35.0,4,6189
86777,35.0,0,4.0,Mo08HH7045,36.0,2,6190
86778,52.0,0,1.0,Mo08HH7045,36.0,2,6190
86779,82.0,0,3.0,Mo08HH7045,36.0,2,6190
86780,10.0,0,5.0,Mo08HH7045,36.0,2,6190
86781,54.0,0,5.0,Mo08HH7045,36.0,2,6190
86782,55.0,0,5.0,Mo08HH7045,36.0,2,6190
86783,34.0,0,5.0,Mo08HH7045,36.0,2,6190
86784,8.0,0,5.0,Mo08HH7045,36.0,2,6190
86785,3.0,1,5.0,Mo08HH7046,35.0,4,6191
86786,5.0,1,5.0,Mo08HH7046,35.0,4,6191
86787,32.0,1,5.0,Mo08HH7046,35.0,4,6191
86788,10.0,1,1.0,Mo08HH7046,35.0,4,6191
86789,10.0,1,1.0,Mo08HH7046,35.0,4,6191
86790,3.0,1,5.0,Mo08HH7047,40.0,3,6192
86791,43.0,1,5.0,Mo08HH7047,40.0,3,6192
86792,76.0,0,4.0,Mo08HH7047,40.0,3,6192
86793,37.0,0,4.0,Mo08HH7048,43.0,8,6193
86794,27.0,0,4.0,Mo08HH7048,43.0,8,6193
86795,47.0,0,4.0,Mo08HH7048,43.0,8,6193
86796,27.0,0,4.0,Mo08HH7048,43.0,8,6193
86797,32.0,0,4.0,Mo08HH7048,43.0,8,6193
86798,48.0,0,2.0,Mo08HH7048,43.0,8,6193
86799,44.0,0,3.0,Mo08HH7048,43.0,8,6193
86800,18.0,1,5.0,Mo08HH7048,43.0,8,6193
86801,32.0,0,4.0,Mo08HH7048,43.0,8,6193
86802,41.0,0,4.0,Mo08HH7048,43.0,8,6193
86804,20.0,1,5.0,Mo08HH7048,43.0,8,6193
86805,17.0,1,5.0,Mo08HH7048,43.0,8,6193
86806,15.0,1,5.0,Mo08HH7048,43.0,8,6193
86807,13.0,1,5.0,Mo08HH7048,43.0,8,6193
86808,7.0,1,5.0,Mo08HH7048,43.0,8,6193
86809,39.0,1,5.0,Mo08HH7048,43.0,8,6193
86810,37.0,0,1.0,Mo08HH7049,47.0,5,6194
86811,32.0,0,1.0,Mo08HH7049,47.0,5,6194
86812,32.0,0,1.0,Mo08HH7049,47.0,5,6194
86813,57.0,0,2.0,Mo08HH7049,47.0,5,6194
86814,47.0,0,1.0,Mo08HH7049,47.0,5,6194
86815,57.0,0,3.0,Mo08HH7049,47.0,5,6194
86816,24.0,0,4.0,Mo08HH7049,47.0,5,6194
86817,52.0,0,2.0,Mo08HH7049,47.0,5,6194
86818,46.0,1,5.0,Mo08HH7049,47.0,5,6194
86819,10.0,1,5.0,Mo08HH7049,47.0,5,6194
86820,37.0,0,4.0,Mo08HH7049,47.0,5,6194
86821,27.0,0,3.0,Mo08HH7049,47.0,5,6194
86822,14.0,1,5.0,Mo08HH7050,52.0,3,6195
86823,50.0,0,1.0,Mo08HH7050,52.0,3,6195
86824,13.0,1,2.0,Mo08HH7050,52.0,3,6195
86825,12.0,1,3.0,Mo08HH7050,52.0,3,6195
86826,28.0,1,4.0,Mo08HH7050,52.0,3,6195
86827,49.0,1,5.0,Mo08HH7050,52.0,3,6195
86828,23.0,1,4.0,Mo08HH7050,52.0,3,6195
86829,50.0,1,5.0,Mo08HH7051,55.0,2,6196
86830,40.0,0,1.0,Mo08HH7052,56.0,1,6197
86831,50.0,0,1.0,Mo08HH7052,56.0,1,6197
86832,24.0,0,1.0,Mo08HH7052,56.0,1,6197
86833,45.0,0,1.0,Mo08HH7052,56.0,1,6197
86834,27.0,0,1.0,Mo08HH7052,56.0,1,6197
86835,3.0,0,3.0,Mo08HH7053,58.0,2,6198
86836,30.0,0,1.0,Mo08HH7053,58.0,2,6198
86837,82.0,0,3.0,Mo08HH7053,58.0,2,6198
86838,84.0,0,3.0,Mo08HH7053,58.0,2,6198
86839,35.0,0,3.0,Mo08HH7053,58.0,2,6198
86840,10.0,0,3.0,Mo08HH7053,58.0,2,6198
86841,30.0,0,3.0,Mo08HH7053,58.0,2,6198
86842,28.0,0,4.0,Mo08HH7053,58.0,2,6198
86843,2.0,0,5.0,Mo08HH7053,58.0,2,6198
86844,59.0,1,5.0,Mo08HH7053,58.0,2,6198
86845,34.0,0,3.0,Mo08HH7053,58.0,2,6198
86846,13.0,1,1.0,Mo08HH7054,67.0,3,6199
86847,12.0,1,1.0,Mo08HH7054,67.0,3,6199
86848,10.0,1,1.0,Mo08HH7054,67.0,3,6199
86849,1.0,1,1.0,Mo08HH7054,67.0,3,6199
86850,7.0,1,1.0,Mo08HH7054,67.0,3,6199
86851,7.0,1,1.0,Mo08HH7054,67.0,3,6199
86852,6.0,1,1.0,Mo08HH7054,67.0,3,6199
86853,10.0,0,1.0,Mo08HH7054,67.0,3,6199
86854,10.0,0,1.0,Mo08HH7054,67.0,3,6199
86855,21.0,1,3.0,Mo08HH7054,67.0,3,6199
86856,25.0,1,4.0,Mo08HH7054,67.0,3,6199
86857,10.0,1,1.0,Mo08HH7054,67.0,3,6199
86858,17.0,0,5.0,Mo08HH7055,19.0,3,6200
86859,57.0,1,3.0,Mo08HH7055,19.0,3,6200
86860,17.0,0,3.0,Mo08HH7055,19.0,3,6200
86861,47.0,0,2.0,Mo08HH7055,19.0,3,6200
86862,1.0,0,3.0,Mo08HH7056,19.0,2,6201
86863,65.0,0,1.0,Mo08HH7056,19.0,2,6201
86864,37.0,0,2.0,Mo08HH7056,19.0,2,6201
86865,3.0,0,2.0,Mo08HH7056,19.0,2,6201
86866,1.0,0,2.0,Mo08HH7056,19.0,2,6201
86867,21.0,0,1.0,Mo08HH7056,19.0,2,6201
86868,20.0,0,4.0,Mo08HH7056,19.0,2,6201
86869,40.0,0,2.0,Mo08HH7056,19.0,2,6201
86870,45.0,0,3.0,Mo08HH7056,19.0,2,6201
86871,77.0,0,2.0,Mo08HH7056,19.0,2,6201
86872,54.0,0,3.0,Mo08HH7056,19.0,2,6201
86873,55.0,0,3.0,Mo08HH7056,19.0,2,6201
86874,29.0,0,2.0,Mo08HH7056,19.0,2,6201
86875,29.0,0,3.0,Mo08HH7056,19.0,2,6201
86876,4.0,0,4.0,Mo08HH7056,19.0,2,6201
86877,21.0,1,5.0,Mo08HH7056,19.0,2,6201
86878,77.0,0,2.0,Mo08HH7056,19.0,2,6201
86879,37.0,0,1.0,Mo08HH7057,19.0,4,6202
86880,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86881,9.0,0,3.0,Mo08HH7057,19.0,4,6202
86882,9.0,0,3.0,Mo08HH7057,19.0,4,6202
86883,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86884,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86885,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86886,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86887,52.0,0,1.0,Mo08HH7057,19.0,4,6202
86888,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86889,40.0,0,1.0,Mo08HH7057,19.0,4,6202
86890,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86891,40.0,0,1.0,Mo08HH7057,19.0,4,6202
86892,62.0,0,1.0,Mo08HH7057,19.0,4,6202
86893,8.0,0,3.0,Mo08HH7057,19.0,4,6202
86894,42.0,0,4.0,Mo08HH7057,19.0,4,6202
86895,42.0,0,3.0,Mo08HH7057,19.0,4,6202
86896,55.0,1,3.0,Mo08HH7057,19.0,4,6202
86897,18.0,0,1.0,Mo08HH7057,19.0,4,6202
86898,47.0,0,1.0,Mo08HH7057,19.0,4,6202
86899,42.0,0,1.0,Mo08HH7057,19.0,4,6202
86900,19.0,0,1.0,Mo08HH7057,19.0,4,6202
86901,56.0,1,3.0,Mo08HH7057,19.0,4,6202
86902,29.0,0,4.0,Mo08HH7058,25.0,2,6203
86903,20.0,1,5.0,Mo08HH7058,25.0,2,6203
86904,35.0,0,3.0,Mo08HH7058,25.0,2,6203
86905,31.0,0,4.0,Mo08HH7058,25.0,2,6203
86906,53.0,0,4.0,Mo08HH7058,25.0,2,6203
86907,52.0,0,4.0,Mo08HH7058,25.0,2,6203
86908,29.0,0,4.0,Mo08HH7058,25.0,2,6203
86909,62.0,0,3.0,Mo08HH7058,25.0,2,6203
86910,39.0,0,3.0,Mo08HH7058,25.0,2,6203
86911,37.0,0,4.0,Mo08HH7058,25.0,2,6203
86912,15.0,0,4.0,Mo08HH7058,25.0,2,6203
86913,25.0,0,4.0,Mo08HH7058,25.0,2,6203
86914,8.0,0,4.0,Mo08HH7058,25.0,2,6203
86915,29.0,0,4.0,Mo08HH7058,25.0,2,6203
86916,30.0,0,5.0,Mo08HH7058,25.0,2,6203
86917,6.0,0,4.0,Mo08HH7058,25.0,2,6203
86918,5.0,0,4.0,Mo08HH7058,25.0,2,6203
86919,22.0,1,4.0,Mo08HH7059,25.0,2,6204
86920,38.0,1,5.0,Mo08HH7059,25.0,2,6204
86921,23.0,0,4.0,Mo08HH7059,25.0,2,6204
86922,25.0,0,4.0,Mo08HH7060,27.0,3,6205
86923,1.0,1,5.0,Mo08HH7060,27.0,3,6205
86924,26.0,1,5.0,Mo08HH7060,27.0,3,6205
86925,25.0,0,4.0,Mo08HH7060,27.0,3,6205
86926,30.0,0,4.0,Mo08HH7060,27.0,3,6205
86927,48.0,0,4.0,Mo08HH7060,27.0,3,6205
86928,51.0,0,3.0,Mo08HH7061,30.0,3,6206
86929,28.0,0,2.0,Mo08HH7061,30.0,3,6206
86930,75.0,0,2.0,Mo08HH7061,30.0,3,6206
86931,74.0,0,2.0,Mo08HH7061,30.0,3,6206
86932,26.0,0,3.0,Mo08HH7061,30.0,3,6206
86933,56.0,0,5.0,Mo08HH7061,30.0,3,6206
86934,59.0,0,2.0,Mo08HH7061,30.0,3,6206
86935,60.0,0,5.0,Mo08HH7061,30.0,3,6206
86936,1.0,1,5.0,Mo08HH7061,30.0,3,6206
86937,7.0,1,1.0,Mo08HH7061,30.0,3,6206
86938,9.0,1,1.0,Mo08HH7061,30.0,3,6206
86939,8.0,1,1.0,Mo08HH7061,30.0,3,6206
86940,10.0,1,1.0,Mo08HH7061,30.0,3,6206
86941,10.0,1,1.0,Mo08HH7061,30.0,3,6206
86942,28.0,1,5.0,Mo08HH7061,30.0,3,6206
86943,31.0,1,5.0,Mo08HH7061,30.0,3,6206
86944,8.0,1,1.0,Mo08HH7061,30.0,3,6206
86945,23.0,0,3.0,Mo08HH7061,30.0,3,6206
86946,42.0,0,3.0,Mo08HH7062,30.0,1,6207
86947,27.0,0,3.0,Mo08HH7062,30.0,1,6207
86948,37.0,0,2.0,Mo08HH7062,30.0,1,6207
86949,40.0,1,5.0,Mo08HH7062,30.0,1,6207
86950,10.0,1,5.0,Mo08HH7062,30.0,1,6207
86951,7.0,1,5.0,Mo08HH7062,30.0,1,6207
86952,1.0,0,4.0,Mo08HH7063,32.0,3,6208
86954,27.0,0,1.0,Mo08HH7063,32.0,3,6208
86955,34.0,1,1.0,Mo08HH7063,32.0,3,6208
86956,40.0,0,4.0,Mo08HH7063,32.0,3,6208
86957,35.0,0,4.0,Mo08HH7063,32.0,3,6208
86958,29.0,1,5.0,Mo08HH7063,32.0,3,6208
86959,3.0,1,5.0,Mo08HH7063,32.0,3,6208
86960,11.0,0,4.0,Mo08HH7063,32.0,3,6208
86961,46.0,1,2.0,Mo08HH7064,32.0,3,6209
86962,56.0,0,4.0,Mo08HH7064,32.0,3,6209
86963,58.0,0,4.0,Mo08HH7064,32.0,3,6209
86964,7.0,1,3.0,Mo08HH7064,32.0,3,6209
86965,10.0,1,3.0,Mo08HH7064,32.0,3,6209
86966,12.0,1,2.0,Mo08HH7064,32.0,3,6209
86967,42.0,1,2.0,Mo08HH7064,32.0,3,6209
86968,32.0,1,5.0,Mo08HH7064,32.0,3,6209
86969,3.0,1,5.0,Mo08HH7064,32.0,3,6209
86970,11.0,1,2.0,Mo08HH7064,32.0,3,6209
86971,36.0,1,4.0,Mo08HH7065,33.0,2,6210
86972,36.0,1,2.0,Mo08HH7065,33.0,2,6210
86973,39.0,1,2.0,Mo08HH7065,33.0,2,6210
86974,36.0,1,5.0,Mo08HH7065,33.0,2,6210
86975,45.0,1,5.0,Mo08HH7066,35.0,2,6211
86976,8.0,1,1.0,Mo08HH7066,35.0,2,6211
86977,8.0,1,1.0,Mo08HH7066,35.0,2,6211
86978,46.0,0,2.0,Mo08HH7066,35.0,2,6211
86980,37.0,1,5.0,Mo08HH7067,34.0,1,6212
86981,60.0,1,5.0,Mo08HH7067,34.0,1,6212
86982,37.0,1,5.0,Mo08HH7067,34.0,1,6212
86983,22.0,1,5.0,Mo08HH7067,34.0,1,6212
86984,36.0,0,5.0,Mo08HH7068,36.0,1,6213
86985,1.0,0,5.0,Mo08HH7068,36.0,1,6213
86986,3.0,0,5.0,Mo08HH7068,36.0,1,6213
86987,66.0,0,5.0,Mo08HH7068,36.0,1,6213
86988,5.0,0,5.0,Mo08HH7068,36.0,1,6213
86989,32.0,0,5.0,Mo08HH7068,36.0,1,6213
86990,32.0,0,1.0,Mo08HH7068,36.0,1,6213
86991,55.0,0,1.0,Mo08HH7068,36.0,1,6213
86992,22.0,0,1.0,Mo08HH7068,36.0,1,6213
86993,22.0,0,1.0,Mo08HH7068,36.0,1,6213
86994,27.0,0,1.0,Mo08HH7068,36.0,1,6213
86995,45.0,0,1.0,Mo08HH7068,36.0,1,6213
86996,35.0,0,1.0,Mo08HH7069,36.0,3,6214
86997,32.0,1,5.0,Mo08HH7069,36.0,3,6214
86998,12.0,1,5.0,Mo08HH7069,36.0,3,6214
86999,6.0,1,5.0,Mo08HH7069,36.0,3,6214
87000,8.0,1,5.0,Mo08HH7069,36.0,3,6214
87001,11.0,1,5.0,Mo08HH7069,36.0,3,6214
87002,35.0,0,1.0,Mo08HH7069,36.0,3,6214
87003,38.0,0,4.0,Mo08HH7070,39.0,5,6215
87004,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87005,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87006,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87007,67.0,0,3.0,Mo08HH7070,39.0,5,6215
87008,44.0,0,3.0,Mo08HH7070,39.0,5,6215
87009,12.0,0,3.0,Mo08HH7070,39.0,5,6215
87010,40.0,0,4.0,Mo08HH7070,39.0,5,6215
87011,2.0,0,4.0,Mo08HH7070,39.0,5,6215
87012,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87013,67.0,0,3.0,Mo08HH7070,39.0,5,6215
87014,10.0,0,3.0,Mo08HH7070,39.0,5,6215
87015,38.0,1,5.0,Mo08HH7070,39.0,5,6215
87016,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87017,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87018,66.0,0,4.0,Mo08HH7070,39.0,5,6215
87019,65.0,0,4.0,Mo08HH7070,39.0,5,6215
87020,64.0,0,4.0,Mo08HH7070,39.0,5,6215
87021,9.0,0,2.0,Mo08HH7070,39.0,5,6215
87022,37.0,0,2.0,Mo08HH7070,39.0,5,6215
87023,8.0,1,5.0,Mo08HH7070,39.0,5,6215
87024,29.0,0,1.0,Mo08HH7070,39.0,5,6215
87025,37.0,0,1.0,Mo08HH7070,39.0,5,6215
87026,41.0,0,2.0,Mo08HH7070,39.0,5,6215
87027,40.0,0,2.0,Mo08HH7070,39.0,5,6215
87028,11.0,1,5.0,Mo08HH7070,39.0,5,6215
87029,7.0,1,3.0,Mo08HH7071,41.0,3,6216
87030,11.0,1,3.0,Mo08HH7071,41.0,3,6216
87031,21.0,1,4.0,Mo08HH7071,41.0,3,6216
87032,49.0,1,5.0,Mo08HH7071,41.0,3,6216
87033,11.0,1,4.0,Mo08HH7071,41.0,3,6216
87034,10.0,1,4.0,Mo08HH7071,41.0,3,6216
87035,35.0,0,1.0,Mo08HH7071,41.0,3,6216
87036,46.0,1,4.0,Mo08HH7072,43.0,2,6217
87037,18.0,1,4.0,Mo08HH7072,43.0,2,6217
87038,28.0,0,2.0,Mo08HH7072,43.0,2,6217
87039,31.0,1,3.0,Mo08HH7072,43.0,2,6217
87040,10.0,1,3.0,Mo08HH7073,45.0,4,6218
87041,37.0,1,5.0,Mo08HH7073,45.0,4,6218
87042,45.0,1,3.0,Mo08HH7073,45.0,4,6218
87043,10.0,1,2.0,Mo08HH7073,45.0,4,6218
87044,10.0,1,3.0,Mo08HH7073,45.0,4,6218
87045,8.0,1,3.0,Mo08HH7073,45.0,4,6218
87046,8.0,1,3.0,Mo08HH7073,45.0,4,6218
87047,10.0,1,2.0,Mo08HH7073,45.0,4,6218
87048,27.0,0,1.0,Mo08HH7074,46.0,5,6219
87049,37.0,0,1.0,Mo08HH7074,46.0,5,6219
87050,62.0,0,2.0,Mo08HH7074,46.0,5,6219
87051,27.0,0,1.0,Mo08HH7074,46.0,5,6219
87052,32.0,0,1.0,Mo08HH7074,46.0,5,6219
87053,37.0,0,1.0,Mo08HH7074,46.0,5,6219
87054,42.0,1,4.0,Mo08HH7074,46.0,5,6219
87055,6.0,1,4.0,Mo08HH7074,46.0,5,6219
87056,1.0,1,4.0,Mo08HH7074,46.0,5,6219
87057,7.0,1,4.0,Mo08HH7074,46.0,5,6219
87058,32.0,1,5.0,Mo08HH7074,46.0,5,6219
87059,42.0,0,2.0,Mo08HH7074,46.0,5,6219
87060,7.0,0,3.0,Mo08HH7074,46.0,5,6219
87061,60.0,0,2.0,Mo08HH7075,48.0,1,6220
87062,58.0,1,5.0,Mo08HH7075,48.0,1,6220
87063,50.0,0,1.0,Mo08HH7075,48.0,1,6220
87064,42.0,0,3.0,Mo08HH7076,48.0,4,6221
87065,9.0,0,2.0,Mo08HH7076,48.0,4,6221
87066,47.0,0,1.0,Mo08HH7076,48.0,4,6221
87067,24.0,0,5.0,Mo08HH7077,49.0,2,6222
87068,20.0,0,3.0,Mo08HH7077,49.0,2,6222
87069,48.0,1,5.0,Mo08HH7077,49.0,2,6222
87070,59.0,0,3.0,Mo08HH7077,49.0,2,6222
87071,33.0,0,1.0,Mo08HH7077,49.0,2,6222
87072,57.0,0,3.0,Mo08HH7077,49.0,2,6222
87073,25.0,1,4.0,Mo08HH7078,51.0,2,6223
87074,27.0,1,4.0,Mo08HH7078,51.0,2,6223
87075,58.0,1,5.0,Mo08HH7078,51.0,2,6223
87076,27.0,1,4.0,Mo08HH7078,51.0,2,6223
87077,61.0,1,5.0,Mo08HH7078,51.0,2,6223
87078,35.0,1,4.0,Mo08HH7079,54.0,2,6224
87079,7.0,1,1.0,Mo08HH7079,54.0,2,6224
87080,62.0,0,1.0,Mo08HH7079,54.0,2,6224
87081,27.0,1,4.0,Mo08HH7079,54.0,2,6224
87082,7.0,1,4.0,Mo08HH7079,54.0,2,6224
87083,5.0,1,4.0,Mo08HH7079,54.0,2,6224
87084,34.0,1,4.0,Mo08HH7079,54.0,2,6224
87085,3.0,1,5.0,Mo08HH7079,54.0,2,6224
87086,9.0,1,1.0,Mo08HH7079,54.0,2,6224
87087,37.0,0,4.0,Mo08HH7080,60.0,3,6225
87088,16.0,1,4.0,Mo08HH7080,60.0,3,6225
87089,79.0,1,3.0,Mo08HH7080,60.0,3,6225
87090,49.0,0,1.0,Mo08HH7080,60.0,3,6225
87091,15.0,1,3.0,Mo08HH7080,60.0,3,6225
87092,38.0,0,4.0,Mo08HH7080,60.0,3,6225
87093,13.0,1,4.0,Mo08HH7080,60.0,3,6225
87094,11.0,1,4.0,Mo08HH7080,60.0,3,6225
87095,3.0,0,3.0,Mo08HH7080,60.0,3,6225
87096,62.0,1,5.0,Mo08HH7080,60.0,3,6225
87097,38.0,0,3.0,Mo08HH7080,60.0,3,6225
87098,15.0,1,4.0,Mo08HH7080,60.0,3,6225
87099,30.0,1,5.0,Mo08HH7081,60.0,1,6226
87100,25.0,0,1.0,Mo08HH7081,60.0,1,6226
87101,37.0,0,1.0,Mo08HH7081,60.0,1,6226
87102,62.0,1,5.0,Mo08HH7082,64.0,2,6227
87103,76.0,0,4.0,Mo08HH7083,64.0,2,6228
87104,77.0,0,4.0,Mo08HH7083,64.0,2,6228
87105,43.0,1,3.0,Mo08HH7083,64.0,2,6228
87106,62.0,0,4.0,Mo08HH7083,64.0,2,6228
87107,75.0,0,4.0,Mo08HH7083,64.0,2,6228
87108,47.0,1,3.0,Mo08HH7083,64.0,2,6228
87109,55.0,0,4.0,Mo08HH7083,64.0,2,6228
87110,65.0,0,4.0,Mo08HH7084,67.0,1,6229
87111,37.0,0,1.0,Mo08HH7084,67.0,1,6229
87112,64.0,0,4.0,Mo08HH7084,67.0,1,6229
87113,5.0,1,2.0,Mo08HH7084,67.0,1,6229
87114,30.0,1,2.0,Mo08HH7084,67.0,1,6229
87115,58.0,1,4.0,Mo08HH7084,67.0,1,6229
87116,68.0,0,4.0,Mo08HH7084,67.0,1,6229
87117,58.0,0,4.0,Mo08HH7085,69.0,2,6230
87118,74.0,0,4.0,Mo08HH7085,69.0,2,6230
87119,72.0,0,4.0,Mo08HH7085,69.0,2,6230
87120,65.0,0,2.0,Mo08HH7085,69.0,2,6230
87121,59.0,0,2.0,Mo08HH7085,69.0,2,6230
87122,20.0,0,2.0,Mo08HH7085,69.0,2,6230
87123,68.0,0,2.0,Mo08HH7085,69.0,2,6230
87124,29.0,1,5.0,Mo08HH7085,69.0,2,6230
87125,61.0,0,2.0,Mo08HH7085,69.0,2,6230
87126,42.0,0,2.0,Mo08HH7086,74.0,2,6231
87127,74.0,1,5.0,Mo08HH7086,74.0,2,6231
87128,70.0,0,2.0,Mo08HH7086,74.0,2,6231
87129,68.0,0,2.0,Mo08HH7086,74.0,2,6231
87130,68.0,0,2.0,Mo08HH7086,74.0,2,6231
87131,70.0,0,2.0,Mo08HH7086,74.0,2,6231
87132,75.0,0,2.0,Mo08HH7086,74.0,2,6231
87133,67.0,0,2.0,Mo08HH7086,74.0,2,6231
87134,60.0,0,4.0,Mo08HH7086,74.0,2,6231
87135,54.0,0,4.0,Mo08HH7086,74.0,2,6231
87136,78.0,0,2.0,Mo08HH7086,74.0,2,6231
87137,58.0,0,4.0,Mo08HH7086,74.0,2,6231
87138,71.0,0,4.0,Mo08HH7086,74.0,2,6231
87139,68.0,0,4.0,Mo08HH7086,74.0,2,6231
87140,63.0,0,4.0,Mo08HH7086,74.0,2,6231
87141,80.0,0,4.0,Mo08HH7086,74.0,2,6231
87142,40.0,0,4.0,Mo08HH7086,74.0,2,6231
87143,50.0,0,4.0,Mo08HH7086,74.0,2,6231
87144,12.0,1,3.0,Mo08HH7087,28.0,8,6232
87145,25.0,0,4.0,Mo08HH7087,28.0,8,6232
87147,50.0,0,1.0,Mo08HH7087,28.0,8,6232
87148,25.0,0,4.0,Mo08HH7087,28.0,8,6232
87149,23.0,0,4.0,Mo08HH7087,28.0,8,6232
87150,7.0,1,3.0,Mo08HH7087,28.0,8,6232
87151,33.0,1,5.0,Mo08HH7087,28.0,8,6232
87152,4.0,1,3.0,Mo08HH7087,28.0,8,6232
87153,10.0,1,3.0,Mo08HH7087,28.0,8,6232
87154,1.0,1,4.0,Mo08HH7087,28.0,8,6232
87155,0.0,1,4.0,Mo08HH7087,28.0,8,6232
87156,45.0,0,1.0,Mo08HH7087,28.0,8,6232
87157,42.0,0,2.0,Mo08HH7088,28.0,4,6233
87158,26.0,0,3.0,Mo08HH7088,28.0,4,6233
87159,25.0,0,3.0,Mo08HH7088,28.0,4,6233
87160,34.0,0,2.0,Mo08HH7088,28.0,4,6233
87161,50.0,0,2.0,Mo08HH7088,28.0,4,6233
87162,52.0,0,2.0,Mo08HH7088,28.0,4,6233
87163,51.0,0,2.0,Mo08HH7088,28.0,4,6233
87164,22.0,0,2.0,Mo08HH7088,28.0,4,6233
87165,37.0,0,2.0,Mo08HH7088,28.0,4,6233
87166,32.0,0,2.0,Mo08HH7088,28.0,4,6233
87167,36.0,0,2.0,Mo08HH7088,28.0,4,6233
87168,4.0,1,5.0,Mo08HH7088,28.0,4,6233
87169,27.0,0,3.0,Mo08HH7088,28.0,4,6233
87170,3.0,1,5.0,Mo08HH7088,28.0,4,6233
87171,41.0,0,2.0,Mo08HH7088,28.0,4,6233
87172,42.0,0,3.0,Mo08HH7088,28.0,4,6233
87173,53.0,0,3.0,Mo08HH7088,28.0,4,6233
87174,41.0,0,3.0,Mo08HH7088,28.0,4,6233
87175,27.0,0,5.0,Mo08HH7088,28.0,4,6233
87176,40.0,0,1.0,Mo08HH7088,28.0,4,6233
87177,20.0,0,2.0,Mo08HH7088,28.0,4,6233
87178,30.0,1,5.0,Mo08HH7088,28.0,4,6233
87179,55.0,0,3.0,Mo08HH7089,33.0,4,6234
87180,32.0,0,2.0,Mo08HH7089,33.0,4,6234
87181,56.0,0,4.0,Mo08HH7089,33.0,4,6234
87182,1.0,1,3.0,Mo08HH7089,33.0,4,6234
87183,4.0,1,3.0,Mo08HH7089,33.0,4,6234
87184,95.0,0,2.0,Mo08HH7089,33.0,4,6234
87185,1.0,1,5.0,Mo08HH7089,33.0,4,6234
87186,45.0,0,3.0,Mo08HH7089,33.0,4,6234
87187,31.0,1,5.0,Mo08HH7089,33.0,4,6234
87188,52.0,0,4.0,Mo08HH7089,33.0,4,6234
87189,33.0,1,3.0,Mo08HH7089,33.0,4,6234
87190,37.0,0,2.0,Mo08HH7089,33.0,4,6234
87191,3.0,1,5.0,Mo08HH7089,33.0,4,6234
87192,45.0,0,2.0,Mo08HH7089,33.0,4,6234
87193,1.0,0,4.0,Mo08HH7090,35.0,1,6235
87194,62.0,0,3.0,Mo08HH7090,35.0,1,6235
87195,43.0,0,3.0,Mo08HH7090,35.0,1,6235
87196,42.0,0,2.0,Mo08HH7090,35.0,1,6235
